Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
136535,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,dogramacii,"Kefioglu & Krystufek, 1999",,,,,"",,,,LC,,3.1,2008,unknown,N
13493,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,duodecimcostatus,"(de Selys-Longchamps, 1839)",,,,,"",Mediterranean Pine Vole,Campagnol Provençal,Topillo Mediterráneo,LC,,3.1,2008,stable,N
13429,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,evoronensis,"Kovalskaya & Sokolov, 1980",,,,,"","Evoron Vole, Evorsk Vole, Lake Evoron Vole",,,DD,,3.1,2008,unknown,N
13462,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,felteni,"Malec & Storch, 1963",,,,,"","Balkan Pine Vole, BALKAN PINE VOLE, Felten's Vole","Campagnol De Felten, CAMPAGNOL DE FELTEN","Topillo De Felten, TOPILLO DE FELTEN",DD,,3.1,2008,unknown,N
13430,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,fortis,"Büchner, 1889",,,,,Microtus michnoi  |Microtus pelliceus  |Microtus uliginosus  ,Reed Vole,,,LC,,3.1,2008,unknown,N
39315,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,gerbei,"(Gerbe, 1879)",,,,,Microtus pyrenaicus  |Microtus pyrenaicus  ,"Gerbe's Vole, Pyrenean Pine Vole",Campagnol Des Pyrénées,Topillo Pirenaico,LC,,3.1,2008,stable,N
13431,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,gregalis,"(Pallas, 1779)",,,,,"",Narrow-headed Vole,,Topillo De Montaña,LC,,3.1,2008,stable,N
13432,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,guatemalensis,"Merriam, 1898",,,,,"",Guatemalan Vole,,,NT,,3.1,2008,decreasing,N
13463,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,guentheri,"(Danford & Alston, 1880)",,,,,Microtus mustersi  ,Günther's Vole,Campagnol Méditerannéen,Topillo De Günther,LC,,3.1,2008,stable,N
13433,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,hyperboreus,"Vinogradov, 1934",,,,,"",North Siberian Vole,,,LC,,3.1,2008,unknown,N
13438,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,ilaeus,"Thomas, 1912",,,,,Microtus kirgisorum  |Microtus kirgisorum  ,"Kazakhstan Vole, Tien Shan Vole",,,LC,,3.1,2008,unknown,N
13434,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,irani,"Thomas, 1921",,,,,"",Persian Vole,,,DD,,3.1,2008,unknown,N
23042,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,kikuchii,"Kuroda, 1920",,,,,Volemys kikuchii  ,"Taiwan Vole, Kikuchi's Field Vole",,,NT,,3.1,2008,unknown,N
13454,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,levis,"Miller, 1908",,,,,Microtus epiroticus  |Microtus rossiaemeridionalis  |Microtus subarvalis  ,"East European Vole, Sibling Vole",Campagnol D'Ondrias,Topillo Griego,LC,,3.1,2008,stable,N
136498,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,liechtensteini,"(Wettstein, 1927)",,,,,"",Liechtenstein's Pine Vole,Campagnol De Liechtenstein,Topillo Alpino,LC,,3.1,2008,unknown,N
13440,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,limnophilus,"Büchner, 1889",,,,,"",Lacustrine Vole,,,LC,,3.1,2008,unknown,N
42627,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,longicaudus,"(Merriam, 1888)",,,,,"","Long-tailed Vole, San Bernardino Long-tailed Vole",,,LC,,3.1,2008,stable,N
13494,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,lusitanicus,"(Gerbe, 1879)",,,,,"",Lusitanian Pine Vole,Campagnol Basque,Topillo Lusitano,LC,,3.1,2008,unknown,N
136354,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,majori,"Thomas, 1906",,,,,"",,,,LC,,3.1,2008,stable,N
13442,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,maximowiczii,"(Schrenk, 1859)",,,,,Microtus michnoi subspecies ungurensis,Maximowicz's Vole,,,LC,,3.1,2008,unknown,N
13443,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mexicanus,"(Saussure, 1861)",,,,,Microtus mogollonensis  ,Mexican Vole,,,LC,,3.1,2008,unknown,N
13444,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,middendorffii,"Poljakov, 1881",,,,,Microtus hyperboreus  |Microtus middendorffi  ,"Middendorff's Vole, Middendorf's Vole",,,LC,,3.1,2008,unknown,N
42629,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,miurus,"Osgood, 1901",,,,,"",Singing Vole,,,LC,,3.1,2008,stable,N
13445,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mongolicus,"(Radde, 1861)",,,,,Microtus arvalis subspecies baicalensis|Microtus poljakovi  |Microtus xerophilus  ,Mongolian Vole,,,LC,,3.1,2008,stable,N
42630,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montanus,"(Peale, 1848)",,,,,"","Montane Vole, Pahranagat Valley Montane Vole",,,LC,,3.1,2008,stable,N
13446,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montebelli,"(Milne-Edwards, 1872)",,,,,"",Japanese Grass Vole,,,LC,,3.1,2008,stable,N
13447,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mujanensis,"Orlov & Kovalskaya, 1978",,,,,"",Muisk Vole,,,DD,,3.1,2008,unknown,N
13490,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,multiplex,"(Fatio, 1905)",,,,,"",Alpine Pine Vole,Campagnol De Fatio,Topillo De Fatio,LC,,3.1,2008,stable,N
13448,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,nasarovi,"(Shidlovsky, 1938)",,,,,Pitymus daghestanicus subspecies nasarovi,Nasarov's Vole,,,DD,,3.1,2008,unknown,N
13449,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oaxacensis,"Goodwin, 1966",,,,,"",Tarabundi Vole,,,EN,B1ab(iii),3.1,2008,decreasing,N
42631,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,ochrogaster,"(Wagner, 1842)",,,,,"",Prairie Vole,,,LC,,3.1,2008,stable,N
13451,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oeconomus,"(Pallas, 1776)",,,,,"","Root Vole, Tundra Vole","Campagnol Nordique, CAMPAGNOL NORDIQUE","Topillo Nórdico, TOPILLO NÓRDICO",LC,,3.1,2008,stable,N
42632,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oregoni,"(Bachman, 1839)",,,,,"",Creeping Vole,,,LC,,3.1,2008,stable,N
136216,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,paradoxus,"(Ognev & Heptner, 1928)",,,,,"",Kopetdag Pine Vole,,,LC,,3.1,2008,unknown,N
13452,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pennsylvanicus,"(Ord, 1815)",,,,,"","Chihuahua Vole, Meadow Vole",,,LC,,3.1,2008,stable,N
42633,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pinetorum,"(Le Conte, 1830)",,,,,"",Woodland Vole,,,LC,,3.1,2008,stable,N
136565,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,qazvinensis,"Golenishchev, Malikov, Nazari, Vaziri, Sablina & Polyakov, 2003",,,,,"",,,,DD,,3.1,2008,unknown,N
13453,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,quasiater,"(Coues, 1874)",,,,,"",Jalapan Pine Vole,,,NT,,3.1,2010,decreasing,N
42634,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,richardsoni,"(DeKay, 1842)",,,,,"",Water Vole,,,LC,,3.1,2008,stable,N
13455,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,sachalinensis,"Vasin, 1955",,,,,"",Sakhalin Vole,,,NT,,3.1,2008,unknown,N
13491,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,savii,"(de Selys-Longchamps, 1838)",,,,,"",Savi's Pine Vole,"Campagnol De Savi, CAMPAGNOL DE SAVI","Topillo De Savi, TOPILLO DE SAVI",LC,,3.1,2008,stable,N
13456,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,schelkovnikovi,"(Satunin, 1907)",,,,,Microtus dorothea  ,"Schelkovnikov's Pine Vole, Schelkovnikov's Pine Vole",,,NT,,3.1,2008,decreasing,N
136391,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,schidlovskii,"Argyropulo, 1933",,,,,Microtus schidlovskii subspecies colchicus|Microtus schidlovskii subspecies goriensis,Schidlovsky Pine Vole,,,LC,,3.1,2008,unknown,N
13458,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,socialis,"(Pallas, 1773)",,,,,"",Social Vole,,,LC,,3.1,2008,stable,N
13489,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,subterraneus,"(de Selys-Longchamps, 1836)",,,,,Microtus majori  ,"European Pine Vole, Common Pine Vole",Campagnol Souterrain,Topillo Europeo,LC,,3.1,2008,stable,N
13464,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,tatricus,"Kratochvíl, 1952",,,,,"",Tatra Vole,"Campagnol Des Tatras, CAMPAGNOL DES TATRAS","Topillo De Tatra, TOPILLO DE TATRA",LC,,3.1,2008,stable,N
13486,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,thomasi,"(Barrett-Hamilton, 1903)",,,,,"",Thomas's Pine Vole,"Campagnol De Thomas, CAMPAGNOL DE THOMAS","Topillo De Thomas, TOPILLO DE THOMAS",LC,,3.1,2008,stable,N
13487,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,townsendii,"(Bachman, 1839)",,,,,"","Townsend's Vole, Triangle Island Vole",,,LC,,3.1,2008,stable,N
13459,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,transcaspicus,"Satunin, 1905",,,,,Microtus kermanensis  |Microtus kermanensis  ,"Baluchistan Vole, Middle East Vole, Transcaspian Vole",,,LC,,3.1,2008,unknown,N
42635,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,umbrosus,"Merriam, 1898",,,,,"",Zempoaltepec Vole,,,EN,"B1ab(i,ii,iii)+2ab(i,ii,iii)",3.1,2008,decreasing,N
42628,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,xanthognathus,"(Leach, 1815)",,,,,"",Taiga Vole,,,LC,,3.1,2008,stable,N
13522,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Millardia,gleadowi,"(Murray, 1886)",,,,,Mus gleadowi  ,"Sand-coloured Metad, Sand-colored Soft-furred Rat",,,LC,,3.1,2008,unknown,N
13523,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Millardia,kathleenae,"Thomas, 1914",,,,,"","Burmese Metad, Miss Ryley's Soft-furred Rat",,,LC,,3.1,2008,stable,N
13524,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Millardia,kondana,"Mishra & Dhanda, 1975",,,,,"","Kondana Rat, Kondana Soft-furred Rat, Large Metad",,,CR,B1ab(iii)+2ab(iii),3.1,2008,decreasing,N
13525,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Millardia,meltada,"(Gray, 1837)",,,,,Golunda meltada  |Millardia meltada subspecies dunni|Millardia meltada subspecies pallidor|Mus comberi  |Mus lanuginosus  |Mus listoni  |Rattus meltada subspecies meltada|Rattus meltada subspecies pallidor,"Soft-furred Metad, Soft-furred Field Rat, Soft-furred Rat",,,LC,,3.1,2008,stable,N
13556,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Mimetillus,moloneyi,"(Thomas, 1891)",,,,,"",Moloney's Flat-headed Bat,,,LC,,3.1,2008,unknown,N
13559,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,bennettii,"(Gray, 1838)",,,,,"","Golden Bat, Southern Golden Bat",,,LC,,3.1,2008,stable,N
136561,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,cozumelae,"Goldman, 1914",,,,,"",Cozumelan Golden Bat,,,LC,,3.1,2015,stable,N
13560,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,crenulatum,"(É. Geoffroy, 1810)",,,,,"",Striped Hairy-nosed Bat,,,LC,,3.1,2015,stable,N
136266,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,koepckeae,"Gardner & Patton, 1972",,,,,"",,,,DD,,3.1,2015,unknown,N
15597,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Mindomys,hammondi,"(Thomas, 1913)",,,,,Oryzomys hammondi  ,Hammond's Rice Rat,,,EN,"B1ab(i,iii,iv)",3.1,2008,decreasing,N
44859,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,africanus,"Sanborn, 1936",,,,,"",African Long-fingered Bat,,,LC,,3.1,2004,unknown,N
13562,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,australis,"Tommes, 1858",,,,,"","Little Long-fingered Bat, Little Bent-winged Bat",,,LC,,3.1,2008,stable,N
13563,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,fraterculus,"Thomas & Schwann, 1906",,,,,"","Black Clinging Bat, Lesser bent-winged bat, Lesser Long-fingered Bat",,,LC,,3.1,2008,unknown,N
13564,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,fuscus,"Bonhote, 1902",,,,,"",Southeast Asian Long-fingered Bat,,,EN,B1ab(iii),3.1,2008,decreasing,N
29608,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,gleni,"Peterson, Eger & Mitchell, 1995",,,,,"",Glen's Long-fingered Bat,,,LC,,3.1,2008,unknown,N
136752,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,griveaudi,"Harrison, 1959",,,,,"",,,,DD,,3.1,2008,unknown,N
13565,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,inflatus,"Thomas, 1903",,,,,"",Greater Long-fingered Bat,,,LC,,3.1,2008,unknown,N
136579,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,macrocneme,"Revilliod, 1914",,,,,"",Small Melanesian Bent-winged Bat,,,DD,,3.1,2008,unknown,N
13566,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,magnater,"Sanborn, 1931",,,,,"","Large Bent-winged Bat, Western Bent-winged Bat",,,LC,,3.1,2008,unknown,N
40039,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,majori,"Thomas, 1906",,,,,"",Major's Long-fingered Bat,,,LC,,3.1,2008,unknown,N
40040,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,manavi,"Thomas, 1906",,,,,Miniopterus menavi  ,"Manavil Long-fingered Bat, Manavi Long-fingered Bat",,,LC,,3.1,2008,unknown,N
13567,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,medius,"Thomas & Wroughton, 1909",,,,,"","Medium Bent-winged Bat, Intermediate Long-fingered Bat",,,LC,,3.1,2008,unknown,N
13568,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,minor,"Peters, 1867",,,,,Miniopterus minor subspecies occidentalis,Least Long-fingered Bat,,,DD,,3.1,2008,unknown,N
44862,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,natalensis,"(A. Smith, 1834)",,,,,Miniopterus natalensis subspecies arenarius,"Natal Clinging Bat, Natal Long-fingered Bat",,,LC,,3.1,2008,unknown,N
136310,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,newtoni,"Bocage, 1889",,,,,"",,,,DD,,3.1,2008,unknown,N
136233,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,paululus,"Hollister, 1913",,,,,"",Philippine Long-fingered Bat,,,DD,,3.1,2008,unknown,N
136788,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,petersoni,"Goodman, Bradman, Maminirina, Ryan, Christidis & Appleton, 2008",,,,,"",Peterson's Long-fingered Bat,,,DD,,3.1,2008,unknown,N
13569,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,pusillus,"Dobson, 1876",,,,,Miniopterus australis subspecies pusillus,"Small Long-fingered Bat, Small Bent-winged Bat, Nicobar Long-fingered Bat",,,LC,,3.1,2008,unknown,N
13570,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,robustior,"Revilliod, 1914",,,,,"",Loyalty Bent-winged Bat,Minioptère Des Iles Loyauté,,EN,"B1ab(iii,iv)+2ab(iii,iv)",3.1,2008,unknown,N
13561,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,schreibersii,"(Kuhl, 1817)",,,,,"","Schreiber's Bent-winged Bat, Schreiber's Long-fingered Bat, Common Bentwing Bat",Minioptère de Schreibers,Murciélago de Cueva,NT,,3.1,2008,decreasing,N
136827,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,shortridgei,"Laurie & Hill, 1957",,,,,"",Shortridge's Long-fingered Bat,,,DD,,3.1,2008,unknown,N
136401,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,sororculus,"Goodman, Ryan, Maminirina, Fahr, Christidis & Appleton, 2007",,,,,"",Sororcula Long-fingered Bat,,,LC,,3.1,2008,unknown,N
13571,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,tristis,"Waterhouse, 1845",,,,,"","Great Long-fingered Bat, Greater Bent-winged Bat, Great Bent-winged Bat",,,LC,,3.1,2008,unknown,N
41570,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Miopithecus,ogouensis,"Kingdon, 1997",,,,,"","Northern Talapoin Monkey, Gabon Talapoin",,,LC,,3.1,2008,stable,N
13572,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Miopithecus,talapoin,"(von Schreber, 1774)",,,,,Miopithecus talapoin subspecies ansorgei|Miopithecus talapoin subspecies vleeschouwersi,"Southern Talapoin Monkey, Talapoin",,,LC,,3.1,2008,unknown,N
18655,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Mirimiri,acrodonta,"(Hill & Beckon, 1978)",,,,,Pteralopex acrodonta  ,Fijian Monkey-faced Bat,,,CR,B1ab(iii),3.1,2008,decreasing,N
13581,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Mirounga,angustirostris,"(Gill, 1866)",,,,,"",Northern Elephant Seal,,,LC,,3.1,2015,increasing,N
13583,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Mirounga,leonina,"(Linnaeus, 1758)",,,,,"","Southern Elephant Seal, South Atlantic Elephant-seal, Southern Elephant-seal","Eléphant De Mer Austral, Eléphant De Mer Du Sud",Elefante Marino Del Sur,LC,,3.1,2015,stable,N
13584,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Mirza,coquereli,"(A. Grandidier, 1867)",,,,,"","Coquerel's Giant Mouse Lemur, Coquerel's Dwarf Lemur, Coquerel's Mouse-lemur",,,EN,A2c+3c+4c,3.1,2014,decreasing,N
136684,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Mirza,zaza,"Kappeler & Roos, 2005",,,,,"",Northern Giant Mouse Lemur,,,EN,A4cd,3.1,2014,decreasing,N
13604,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Mogera,etigo,"Yoshiyuki & Imaizumi, 1991",,,,,"","Etigo Mole, Echigo Mole",,,EN,B1ab(iii),3.1,2008,decreasing,N
41465,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Mogera,imaizumii,"(Kuroda, 1957)",,,,,Mogera minor  |Mogera minor  ,Small Japanese Mole,,,LC,,3.1,2008,stable,N
41463,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Mogera,insularis,"(Swinhoe, 1863)",,,,,"",Insular Mole,,,LC,,3.1,2008,unknown,N
41466,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Mogera,robusta,"Nehring, 1891",,,,,"",Large Mole,,,LC,,3.1,2008,unknown,N
13603,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Mogera,tokudae,"Kuroda, 1940",,,,,"","Sado Mole, Tokuda's Mole",,,NT,,3.1,2008,decreasing,N
14563,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Mogera,uchidai,"(Abe, Shiraishi & Arai, 1991)",,,,,Nesoscaptor uchidai  ,"Senkaku Mole, Ryukyu Mole",,,DD,,3.1,2008,unknown,N
41467,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Mogera,wogura,"(Temminck, 1842)",,,,,Mogera kobeae  ,"Japanese Mole, Large Japanese Mole",,,LC,,3.1,2008,stable,N
13638,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,aequatorianus,"Cabrera, 1917",,,,,"",Equatorial Dog-faced Bat,,,VU,D2,3.1,2008,unknown,N
13640,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,mattogrossensis,"Vieira, 1942",,,,,"",Mato Grosso Dog-faced Bat,,,LC,,3.1,2008,unknown,N
13641,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,neglectus,"Williams & Genoways, 1980",,,,,"",Rufous Dog-faced Bat,,,DD,,3.1,2008,unknown,N
13643,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,temminckii,"(Burmeister, 1854)",,,,,"",Dwarf Dog-faced Bat,,,LC,,3.1,2015,unknown,N
13645,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,aztecus,"Saussure, 1860",,,,,"",Aztec Mastiff Bat,,,LC,,3.1,2008,decreasing,N
136329,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,barnesi,"Thomas, 1905",,,,,"",,,,DD,,3.1,2008,unknown,N
13647,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,coibensis,"J.A. Allen, 1904",,,,,"",Coiban Mastiff Bat,,,LC,,3.1,2008,unknown,N
13646,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,currentium,"Thomas, 1901",,,,,Molossus bondae  ,"Bonda Mastiff Bat, Thomas's Mastiff Bat",,,LC,,3.1,2008,unknown,N
13648,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,molossus,"(Pallas, 1766)",,,,,"",Pallas's Mastiff Bat,,,LC,,3.1,2015,unknown,N
13649,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,pretiosus,"Miller, 1902",,,,,"",Miller's Mastiff Bat,,,LC,,3.1,2008,unknown,N
13644,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,rufus,"É. Geoffroy, 1805",,,,,Molossus ater  ,Black Mastiff Bat,,,LC,,3.1,2015,stable,N
13650,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,sinaloae,"J.A. Allen, 1906",,,,,"",Sinaloan Mastiff Bat,,,LC,,3.1,2008,stable,N
13653,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Monachus,monachus,"(Hermann, 1779)",,,,,Phoca monachus,Mediterranean Monk Seal,Phoque-moine Méditerranéen,Foca Monje,EN,C2a(i),3.1,2015,increasing,N
51343071,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,adusta,"(Thomas, 1897)",,,,,"",Sepia Short-tailed Opossum,Opossum-musaraigne bistre,,LC,,3.1,2015,stable,N
13692,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,americana,"(Müller, 1776)",,,,,"","Northern Three-striped Opossum, Three-striped Short-tailed Opossum",Opossum-musaraigne À Trois Rayures,Colicorto Estriado,LC,,3.1,2008,decreasing,N
40513,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,brevicaudata,"(Erxleben, 1777)",,,,,Monodelphis orinoci  ,"Northern Red-sided Opossum, Red-legged Short-tailed Opossum",Opossum-musaraigne à pattes roughes,,LC,,3.1,2015,unknown,N
